c1,c2,c3
100,33.11036789297659,89.25711273181427
101,33.44481605351171,72.38147900302306
102,33.779264214046826,88.13848069363668
103,34.11371237458194,90.1435631885533
104,34.448160535117054,84.08624229946835
105,34.78260869565217,94.5372360641403
106,35.11705685618729,103.8534049926863
107,35.45150501672241,126.92155105996397
108,35.785953177257525,102.0835501356214
109,36.12040133779264,104.16425920532308
110,36.45484949832776,100.02043500932689
111,36.78929765886288,73.19167591767157
112,37.123745819397996,102.41165641675673
113,37.458193979933114,104.54893809894818
114,37.792642140468224,141.43023703844983
115,38.12709030100334,102.43231128079151
116,38.46153846153846,110.67705628885034
117,38.79598662207358,106.46929000960529
118,39.130434782608695,90.29591639222875
119,39.46488294314381,125.80454957558484
120,39.79933110367893,120.77732324949893
121,40.13377926421405,122.19992736618082
122,40.468227424749166,97.52975673995184
123,40.802675585284284,133.0486036272522
124,41.137123745819395,91.81504342266427
125,41.47157190635451,122.48178617289034
126,41.80602006688963,147.37188455437376
127,42.14046822742475,100.49312569160155
128,42.474916387959865,107.69282502585808
129,42.80936454849498,118.51818184755207
130,43.1438127090301,110.30739696083226
131,43.47826086956522,95.43570070792106
132,43.812709030100336,120.56021719734125
133,44.147157190635454,104.43333727069707
134,44.48160535117057,128.30789983745416
135,44.81605351170568,108.24877026575716
136,45.1505016722408,146.1252702558651
137,45.48494983277592,111.96357519689624
138,45.819397993311036,119.71757224019245
139,46.15384615384615,137.58737364516043
140,46.48829431438127,107.75777103944385
141,46.82274247491639,130.4687552063529
142,47.15719063545151,147.50011790286518
143,47.491638795986624,104.61684847154815
144,47.82608695652174,132.33472526928892
145,48.16053511705685,134.2995797063685
146,48.49498327759197,142.96480127063958
147,48.82943143812709,113.51931793214649
148,49.163879598662206,113.10284980039137
149,49.49832775919732,141.57494288224677
150,49.83277591973244,139.0367098978289
151,50.16722408026756,139.17545295585703
152,50.50167224080268,141.45090374446133
153,50.836120401337794,126.88993017966712
154,51.17056856187291,141.41022686209735
155,51.50501672240803,143.15862890550028
156,51.83946488294314,128.88339093696234
157,52.17391304347826,168.421400275867
158,52.508361204013376,148.37839682371026
159,52.84280936454849,124.23747095333152
160,53.17725752508361,152.79144794221648
161,53.51170568561873,129.159039160637
162,53.84615384615385,156.4216536715214
163,54.180602006688964,162.8304387018335
164,54.51505016722408,133.97739064278454
165,54.8494983277592,161.57438775806284
166,55.18394648829432,154.15158012478327
167,55.51839464882943,161.12688902199093
168,55.852842809364546,178.08400176322058
169,56.187290969899664,146.7874056847061
170,56.52173913043478,139.9983053607246
171,56.8561872909699,138.7977517830419
172,57.19063545150502,140.73943435428097
173,57.525083612040135,152.65618338888876
174,57.85953177257525,159.76610905368779
175,58.19397993311037,159.6353118227262
176,58.52842809364549,168.7288189696541
177,58.862876254180605,157.35221901362013
178,59.197324414715716,179.79632219414904
179,59.531772575250834,154.85957893955774
180,59.86622073578595,200.46808933830917
181,60.20066889632107,169.88668245727774
182,60.53511705685619,148.48042929589624
183,60.869565217391305,146.11052557256156
184,61.20401337792642,170.24711967346383
185,61.53846153846154,160.49421206626607
186,61.87290969899666,175.39228165887303
187,62.207357859531776,172.6169590174326
188,62.541806020066886,165.2620813603141
189,62.876254180602004,154.48872968047894
190,63.21070234113712,145.30404748255484
191,63.54515050167224,162.16515197317528
192,63.87959866220736,182.54497857037046
193,64.21404682274247,173.74652321880924
194,64.54849498327759,152.68515577751415
195,64.88294314381271,174.8050717472995
196,65.21739130434783,178.82323895680213
197,65.55183946488295,160.62173711919039
198,65.88628762541806,177.02159565272808
199,66.22073578595318,176.42497024157296
200,66.5551839464883,159.24340539876138
201,66.88963210702342,182.5908906727828
202,67.22408026755853,186.47196856441985
203,67.55852842809365,195.14208971786329
204,67.89297658862876,195.53947225209544
205,68.22742474916387,159.90352135355334
206,68.56187290969899,167.33730667552064
207,68.89632107023411,189.96633168371517
208,69.23076923076923,190.7837123406062
209,69.56521739130434,191.6387587728516
210,69.89966555183946,242.54013623941947
211,70.23411371237458,194.14864194133395
212,70.5685618729097,203.45488928498324
213,70.90301003344482,201.5675515360101
214,71.23745819397993,197.8645142545368
215,71.57190635451505,184.20072721668242
216,71.90635451505017,201.15042459502445
217,72.24080267558529,179.00962847089966
218,72.5752508361204,187.88584798920087
219,72.90969899665552,184.99379427420223
220,73.24414715719064,194.33847998377144
221,73.57859531772576,228.66636679441703
222,73.91304347826087,166.77363080677597
223,74.24749163879599,205.91263195260768
224,74.58193979933111,172.264111430483
225,74.91638795986623,190.2119919128241
226,75.25083612040133,214.46134925551382
227,75.58528428093645,199.92741098877306
228,75.91973244147157,183.63315943473933
229,76.25418060200668,189.9058958661172
230,76.5886287625418,211.66553814037465
231,76.92307692307692,191.35219283193524
232,77.25752508361204,206.39069155275973
233,77.59197324414716,204.6635107089251
234,77.92642140468227,195.04204829761844
235,78.26086956521739,237.81133525292336
236,78.59531772575251,215.99707964915146
237,78.92976588628763,176.94727591585496
238,79.26421404682274,210.95734983859828
239,79.59866220735786,199.06985854686883
240,79.93311036789298,222.61927594167582
241,80.2675585284281,198.7810852445797
242,80.60200668896321,209.78397010040456
243,80.93645484949833,219.91594630845267
244,81.27090301003345,226.16358543763545
245,81.60535117056857,196.00893182058476
246,81.93979933110369,209.831979790145
247,82.27424749163879,208.56143906168262
248,82.6086956521739,206.72180064182908
249,82.94314381270902,243.83967313598902
250,83.27759197324414,224.2687055975247
251,83.61204013377926,200.11684101942248
252,83.94648829431438,233.63414994160757
253,84.2809364548495,252.53468409231323
254,84.61538461538461,237.02544044672874
255,84.94983277591973,199.58403245048913
256,85.28428093645485,215.94719124814333
257,85.61872909698997,243.05048998027425
258,85.95317725752508,214.26790115953102
259,86.2876254180602,232.37635496734393
260,86.62207357859532,238.17469474792833
261,86.95652173913044,213.48734727415484
262,87.29096989966555,227.3345444082369
263,87.62541806020067,180.4445350494656
264,87.95986622073579,214.5338509318251
265,88.29431438127091,226.94726368227987
266,88.62876254180603,212.85515862504235
267,88.96321070234114,256.8941963148274
268,89.29765886287625,211.79202648778113
269,89.63210702341136,227.47960025807367
270,89.96655518394648,236.87749661915757
271,90.3010033444816,257.3716076971957
272,90.63545150501672,215.0506964948502
273,90.96989966555184,254.872205446204
274,91.30434782608695,238.41436548051118
275,91.63879598662207,224.37436020083592
276,91.97324414715719,246.86466248184203
277,92.3076923076923,243.75512620283283
278,92.64214046822742,232.60209801318663
279,92.97658862876254,243.48850284675666
280,93.31103678929766,237.49788802031773
281,93.64548494983278,245.81647255335068
282,93.9799331103679,254.88179289373542
283,94.31438127090301,269.5762054194378
284,94.64882943143813,228.05484109619258
285,94.98327759197325,279.4536945997771
286,95.31772575250837,219.01299738843338
287,95.65217391304348,246.85365835707498
288,95.9866220735786,258.79131328121514
289,96.3210702341137,255.01755360130974
290,96.65551839464882,242.29830318931315
291,96.98996655518394,249.35308263260075
292,97.32441471571906,245.91602276941515
293,97.65886287625418,245.30668583647224
294,97.9933110367893,267.7273090472886
295,98.32775919732441,261.1746302827868
296,98.66220735785953,246.261874465739
297,98.99665551839465,270.98563692748536
298,99.33110367892976,262.93725201047357
299,99.66555183946488,271.35681138124664
300,100.0,269.4444326288542
